Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
80247,-0.499489996436879,1.1971930969096,1.32436710759997,-0.0187243983679985,0.0951743430437346,-0.930622882591817,0.976013971625879,-0.305483040991093,-0.0907214844623296,-0.00764953623518616,-0.0651692786003065,-0.0563520344476139,0.301308615251001,-0.750538666081264,0.921048292425224,0.278095884418939,-0.120246855086347,-0.204515670715404,-0.117520389373064,0.32202077664624,-0.346933241695149,-0.6696147717988,-0.0406593223372726,0.332057652941179,-0.126755612092666,0.048318352940417,0.202174099917023,-0.0712896314276087,21.83,-1
75348,0.0631189140946675,-2.49707062844565,0.870631614434935,0.831756443077404,-2.1113177839684,0.594931454835767,-0.624738034435175,0.253138052700414,-0.554450288829051,0.631398109941903,1.24538173891882,0.274968968398001,-0.414136525880626,0.228314318808587,1.13565548020691,-0.779256787148278,-0.340906799811978,2.1531638780089,-1.87338355029044,0.573894665920659,0.32115532116337,0.108055851375514,-0.441094880872335,0.206545456569186,-0.112506456343672,-0.311739757030561,0.00128957753385147,0.135004902637895,583,-1
162476,-0.597001203698544,0.591252855659262,1.50457510450859,-0.264029904071071,0.437266264036011,0.242717883309687,0.404872072419982,0.406676989134473,0.0173806570380298,-0.628697180046754,0.2270105677453,-0.39281618026181,-2.23897341186143,0.505927911019039,-0.706468794047331,0.768064103502336,-1.01794297046244,0.570853520682725,-0.827730407221525,-0.297835614374508,-0.100701174379976,-0.496510056610098,0.0514863396581376,0.560366421089881,-0.443230707484246,-1.1368172887279,0.14848160420665,0.161133546950365,14.89,-1
168703,1.87870478538329,-0.450458237236559,-3.11462910094148,-0.609587651233391,2.47153020832256,3.23925564497567,-0.443843231199059,0.815260273857509,0.873161809034951,-0.848497575295222,0.270021944973517,0.293636447933129,-0.358624436445876,-1.22050972117679,0.303083768893061,-0.0833730690773113,1.00071250945415,-0.0894515368510595,-0.0216315832093698,0.0236553318708341,-0.208871343078057,-0.608044993982437,0.167955312816521,0.587698472205762,-0.053771504867475,-0.0747181320597739,-4.48293748441214e-4,-0.0163239193913241,76.48,-1
128579,-0.0914961290731756,0.647386655423068,0.446830769014428,-0.559029716469471,-0.445275535385763,0.0211710151634957,-0.699941993907826,0.782127281928423,0.308636594576059,-1.05055801193814,0.883988593620408,0.410977438788139,-0.0193939141825633,-1.03558028534134,0.389207191056088,1.7874325290815,-0.255803868688293,1.70268739365544,-0.831638625175453,-0.211408312928033,0.391241138360451,0.980314374721117,0.220292051976378,0.680758543100211,-1.36782205097458,0.262089991997174,0.0241085395250725,0.0820504757645235,10,-1
74277,0.91403188901089,-1.00402217264416,1.19750451517486,0.713277731321009,-1.44099668977613,0.505057269991781,-0.976454820092624,0.295583356393246,-0.609080438457742,0.794217250644915,1.14065541849978,0.811504623591043,0.137815960669555,-0.120425478999592,-0.00276926145727046,-1.35270717809551,-0.0512213464702971,1.56799739568194,-1.43520133919731,-0.298978773882881,-0.0646728358566041,0.140868969962145,-0.0826396619924887,0.200172911295689,0.210708301899284,-0.254978451677641,0.0802293461527274,0.052544295173554,142,-1
52325,1.10768427459496,0.105754151204004,0.714471216747642,1.15389506141084,-0.551933587071734,-0.41385628272675,-0.167714688454574,0.0547958885656111,-0.0534807564053083,0.199218493763205,1.2254687386016,0.63961536195653,-0.501518195207792,0.52324512856474,0.454880508495753,0.589323735282779,-0.772338376623846,0.466744815849863,-0.186375776085057,-0.0923193828721386,-0.0133555431727406,-0.154404594832586,-0.0012149289200071,0.287257989149639,0.353677391235095,-0.497430461279187,0.0210041140082388,0.0257872655665511,36,-1
36351,-1.61818214510454,1.54091394570536,0.791648079437093,0.591203731507233,-0.0405558991553022,0.993766383210939,-0.465417567322704,1.34738210020991,-0.393912927522195,-0.33114422920706,-0.327883146436974,0.357413047283179,-0.801523615067793,0.750309040759829,-0.241543684147033,-0.148470593167654,0.214895703891691,0.300823714541169,1.25082992575718,0.020780758335933,-0.219585605056963,-0.594987719101308,-0.270488095731605,-1.19503170386574,0.49783713611227,-0.29649691815556,0.219454892272419,0.0280236114821674,1,-1
119112,-0.516829306648674,-0.692023450807619,1.38909347956669,0.613399129097458,-1.37502752545053,1.42009528680624,0.619559350708615,0.186265067187233,-0.652919426990068,0.0205425222595052,-1.70414060695057,0.126103742669994,0.872317160712416,-0.853860891787702,-0.787180295311773,-2.05646594003388,0.305017357763644,1.4299288821245,-0.00350504358553358,0.255704197019396,-0.227212311104995,-0.36635710064322,0.811783605658289,0.587017049648059,-0.711120189282085,-0.741200018436529,0.222567336084513,0.254133247429361,311.39,-1
70475,-0.777528774272326,1.29871475968823,1.01334117698947,-0.0167581937499798,-0.12853297347006,-0.362368853131903,0.172740018373609,0.624750491798362,-0.847437195570891,-0.609934350635675,1.75165745442861,0.951072833720925,0.0919028696274001,0.113021022142908,0.385369835028784,0.346104859209461,0.275661328110587,-0.127726392824493,-0.241201645426708,-0.0233389959765133,-0.129151956646246,-0.43151806421649,0.0778416032697777,0.173642115493698,-0.265414856718788,0.0738473180848048,0.134257745606981,0.0237959856306346,1.98,-1
63240,1.2707344595671,-0.748054898140018,0.594409391691379,-0.590083114149181,-1.32773036834272,-0.802651876185435,-0.725481066676368,0.0433836155112344,-0.460688012332528,0.616094930052682,-0.0557136840971973,-1.5590519986827,-2.1680480918176,0.356291353284628,1.29787116348007,0.960448050541153,0.745626653555483,-1.84843662096068,0.131512510822733,-0.0480091920091028,-0.0512006557298087,-0.428020184037531,0.201613227590251,0.325679554164116,0.023588334950332,-0.468242206469047,0.00544557033201558,0.0239024214065426,44.18,-1
141369,-0.333036056789411,1.24387392250303,-0.77311388668771,-0.381117993359175,0.267433848748782,-1.37336949236173,0.733484800926861,0.154809880021134,-0.0430073751010277,-1.29762312756494,-0.815738658008361,-0.747619982333583,-1.22771292868121,-0.431339393194151,0.61085385745938,0.372625950004305,0.643634727368775,0.768967041440037,-0.712893594208812,-0.367981608442951,0.316872540384985,0.785681132484855,-0.208239701903914,-0.12378220821666,-0.0438620181623712,-0.17971676950133,-0.182597227748338,-0.00934001033362559,25.42,-1
131564,-0.956595200900952,0.431712199159789,1.16900680319458,-3.92287094995066,0.186059024958873,-0.443379360536837,1.27665442628,-0.183275208472407,1.4118809963697,-2.7442576127374,-0.93699487924092,1.39538652226611,1.31908535571757,-0.540746039295024,-0.277584504982617,-0.614725581838584,-0.664083035410021,-0.449363834341259,0.300211212268286,-0.0968642986347351,-0.373118092709778,-0.930284516088192,-0.252714073967166,0.465295696202274,0.827475261134314,-1.3425425848903,-0.0359247759111011,0.0379324374976157,80,-1
117313,2.01439009083132,0.136616592634436,-1.64831935960423,1.39101758207736,0.374348676004046,-1.12650550744152,0.597319425768064,-0.368821835407256,0.335695828512256,0.278981475750886,-1.18180987603104,-0.155917913031338,-1.10909357896415,0.702920180934912,-0.417964788967874,-0.677278955079612,-0.1028088048968,-0.530140593402506,-0.194377722570914,-0.335021249089194,0.041261709414694,0.285805316416873,-0.00870399579199638,-0.101281832578812,0.434832361061981,-0.483248505775479,-0.0221899988741912,-0.0629058585400274,18.23,-1
73329,-0.962380563436404,-1.33985278926717,1.43680031960009,-3.30771106442975,1.03798543559489,3.93102044473023,-1.91313870972824,1.30992687968097,-1.4114343119191,0.733173316089898,-0.945527113443158,-1.14891243086177,0.389592677270126,-1.21426482638688,-0.374300428190882,0.193538291469091,-0.107839122741143,1.04504911451455,-0.471548512033715,0.115027002125256,0.00570591502647437,0.333395099856648,-0.223370728906604,1.00663095452335,0.556137495996361,-0.0380746683585938,0.340095572074398,0.143270356280819,30.26,-1
77358,0.355841019707126,-1.00824320701279,-0.337747108486416,1.47432263421715,-0.382191342087034,-0.526281497553617,0.98321545378547,-0.344973601863248,-0.284738016917911,-0.208190954609373,-0.616005237382144,0.467192222734053,0.728787483330897,0.420035738242946,0.85944823422598,0.334723461018486,-0.610268732612692,-0.517141032035963,-0.11154647544326,0.866967444010125,-0.213407808362259,-1.7104888309864,-0.257796594492826,-0.161746502867206,0.16269142474575,-0.857591476036445,-0.0750969775508834,0.107787674874075,477,-1
117559,0.0682984973553352,0.776485435287019,-0.144079966798371,-0.964067856563575,1.02614691498578,-0.0919634220054279,0.872863545228604,0.0349788596113855,-0.231306375100127,-0.249322264125867,-0.151671795124217,0.487534922795583,0.114203617557886,0.248922421094804,-0.976865621863469,0.362302388847352,-0.999138185220381,0.0133973088389143,0.544217405359055,0.00245670216269174,-0.274300081728067,-0.635802061766977,-0.0697333184908874,-1.16453946763453,-0.388801540693875,0.193495173289715,0.244963492867331,0.0756700453126915,3.57,-1
123247,2.12636268162382,-1.3610090177937,-2.79295202485217,-1.87231933549023,0.513087174581068,0.257481751705912,-0.135325985838877,-0.165681825376844,-2.3774549242217,1.74405246014755,0.863195298735343,-0.119290977444061,0.402952575082313,0.500593771861031,-0.600739073560158,-1.94151563172003,1.14656213429573,-1.07809050830439,-0.579298421967685,-0.365643290430705,0.258234091143106,1.21101154151529,-0.227524496164755,-1.5604720423546,0.472441117713294,0.40442666817217,-0.037968495884373,-0.100962686941737,92.9,-1
56421,1.19212151112801,0.353234934355055,0.425504385787492,0.714606592709796,-0.298541199868675,-0.777831386731452,0.0485062014846574,-0.11404513869082,-0.068538385015038,-0.341463026493451,0.530825122686268,0.691329647005014,0.644933910578839,-0.338530567587093,1.26755618916466,0.067775493576729,0.363065456022581,-0.915328772759069,-0.682560518496539,-0.0929037359701776,-0.233358336764355,-0.614541551063106,0.193857809932611,0.373586775998737,0.116900941806866,0.102349485023516,-0.00277019086947853,0.0316391803312313,0.99,-1
117003,2.11442903779537,0.0815379934584845,-2.0772580187557,0.082019441292522,0.371399389930411,-1.84910350905958,0.801978528040608,-0.603160459734649,0.265788195540613,0.0304151295177092,-0.6863126270597,0.0375903910120393,-0.525197183705453,0.902266656904492,0.417644725793097,-0.628201629416368,-0.222733328149775,-0.4997795104557,0.10065703852878401,-0.254796065417227,0.149223030525929,0.541264617170142,-0.0434469712853509,0.0946556990310261,0.419992572424551,0.238275771772561,-0.0903839446513285,-0.0780630777865496,12.48,-1
122732,-0.614842845463588,1.23437606521579,1.01105188907936,2.46419366595824,1.64951551210827,0.315002069013362,0.870898166598046,0.175694576319886,-2.22532407745047,0.894347376229428,0.373916592361421,-0.208659487995676,-0.362072129889694,0.544763533429074,-1.30413264073348,1.07993958597241,-1.22068850190633,0.448530269091757,-1.66712098673349,-0.122397539847755,0.398515887879033,0.916514985696157,-0.260348344135539,0.688343454446628,-0.0218264985838774,0.0465792671319834,0.0866231503407803,0.155801311347661,0.76,-1
154374,1.56164287093157,-0.313427256818514,-0.577258566506901,4.0552841421899,0.0753122714739945,0.797761873278747,-0.0727707910287177,0.147700182401627,-0.141864698607274,1.22157574874058,-1.93084715727124,-0.514529214401768,-0.930420520082238,-0.132421772647316,-1.73811355004608,0.443672740316274,-0.34740520818326,-0.345646632405789,-1.32639351776752,0.00377876782325322,0.17102831189221,0.313839999051975,-0.0368848049877122,0.594319890830763,0.031502586412769,0.0957107836124058,-0.0434140017616678,-0.013226831759769,176.03,-1
126383,2.04352307104857,-0.119606258770932,-1.18049315960303,0.226430695101499,0.0545389984995468,-0.710823585961954,0.0614173428969099,-0.156904570092185,0.331292717137988,0.248370497847958,0.640784477016407,0.925392222633606,-0.146012405746424,0.488692743732655,-0.617310279022545,0.192807201585378,-0.644675288673822,-0.247943327962268,0.557614794434943,-0.216425207203501,-0.261211567462951,-0.659841159236253,0.291238472707999,-0.340997261092435,-0.291641078677419,0.198996500013612,-0.0759836741226101,-0.0739025071016262,0.89,-1
144856,1.98039888384734,-0.128194387365285,-1.15758319473755,0.410260984223347,-0.0213631818333379,-1.0860243476308,0.320185242738934,-0.400609145609929,0.379317987525309,0.0187424566393829,-0.68468447470156,0.977259780100905,1.19908500176968,0.0584454395010137,-0.063896399352339,-0.10744605059144,-0.403165118108416,-0.946662200548067,0.178904196757952,-0.0509657339462522,-0.257109849585832,-0.661558216242781,0.266289457000237,-0.0777647127704466,-0.259152043803747,0.196255633589484,-0.0728377854208923,-0.0506776931269581,49.99,-1
63941,1.18659454987333,-0.399170483172118,0.394292253700507,-0.584110095121331,-0.881148107326247,-0.749268366790577,-0.249215493249596,-0.00127879755518485,1.80912694064569,-1.13565537399085,-0.29926893930935,0.475970997084019,-1.37672223065761,0.206654930985199,0.598931648398953,-1.49625937688488,0.729489097395334,-0.65771344895908,0.44838504907135,-0.241380244581174,-0.00341298033701278,0.306860490726531,-0.0921333398665517,0.425119995320478,0.706925895482599,-0.572374865435217,0.0748632574389802,0.0186014622344753,12.95,-1
83323,0.780298576292096,-0.459021257738658,0.74218257687752,1.34875865954078,-0.734738364395046,-0.0604617532185767,-0.11467172219422,0.0621653159965253,0.289580991716578,-0.114467108792641,-0.2073389217101,0.197613760662179,-0.0738959971942138,0.221512265717319,1.55449615252825,0.27645700205687,-0.333032431888465,-0.343799818411621,-0.966911118648968,0.218194767222053,0.0820585891616901,-0.163323901315777,-0.0756090297204301,0.0568945022072417,0.163075366254293,-0.486375322470119,0.0264910299636506,0.0669300752723305,196.98,-1
75002,-0.426081547147659,1.05347982813033,1.56403735478682,-0.0300582727153207,-0.0559128049442108,-0.87953760717479,0.75495492814052,-0.0907836525394243,-0.456931972821769,-0.329582674239816,-0.332072419718247,0.155528015387933,0.42053668347243,0.0657783397901964,0.805893974625068,0.181315810061945,-0.415449637060645,-0.397517381969596,0.00901683459835739,0.138024491287161,-0.219036462767488,-0.563287539162083,-0.00920344332540363,0.376052062460625,-0.17804245059871,0.0696320494343786,0.265267134732548,0.122406005393608,9.99,-1
131226,2.23299142790964,-1.66136387035632,-0.314147389378061,-1.65564188078059,-1.44573117551476,0.361511843188069,-1.76315340529655,0.0597795374673361,-0.683691190028793,1.42275376545633,-1.57009423093542,-0.379212365821738,1.80042459436508,-1.18992665068537,0.05831534033432,0.0793453152394279,-0.0111547257276924,0.407995582195907,-0.0741389769201326,-0.244453013488242,-0.166045339134319,0.0385807264387281,0.259285011569465,0.0834498905443952,-0.411426741798439,-0.245237885514574,0.0623172855590228,-0.0221877575837907,44,-1
156005,1.98441490938776,-0.208854361375681,-0.538061513765507,0.322012214764741,-0.216294608012276,-0.199244615462833,-0.306735054953783,-0.0161262765711042,0.87423741448811,-0.0849000536594603,0.620630505095744,1.85746868604319,1.12763702380065,-0.122843082625287,-0.854548389442333,0.0722658088526377,-0.72978420772934,-0.145870358423851,0.685221534816686,-0.159517973111313,-0.35853650027878,-0.789199405788318,0.362421641699485,-0.433715399035458,-0.355202439495694,-0.749481773449019,0.0313976174590236,-0.047193684735883,1,-1
136896,-1.12777285028445,-7.64337549966798e-4,2.08688549986317,-1.15255079021203,0.16751481598087,0.978595305846348,-0.139196240428631,0.478695583468348,0.311590599829457,-0.732903532082338,-0.509870659036874,0.36489742893403,0.828682053197561,-0.596100542206917,0.00624974177529486,1.34802565008267,-1.51382273036814,1.39645958789946,0.262192371289426,0.453596053408107,0.197055171765372,0.517313786895323,-0.333712304060653,-1.33080752682405,0.512190873186731,0.827319752794366,0.23243429497195,0.115947078357052,84.1,-1
35187,1.03658491929643,-0.27662695227757,1.18586345967005,1.74615295053241,-0.786662894851967,0.592725241166946,-0.548348685844894,0.315752271359856,1.34691128337532,-0.407967704991818,-1.21737075878405,0.638424255796951,-0.911234574032211,-0.608544834456288,-1.62981548605552,-1.11332199886523,0.812142824109694,-1.2697970661114,0.171778101540775,-0.205485280674564,-0.409601058345782,-0.784219893048859,0.0729020157189917,0.0649588836961908,0.395785410592872,-0.509906562539306,0.0828943263585176,0.03121546767322,32.74,-1
126588,-1.90399764665677,0.69109761546797,0.606087118324863,-1.15687345143785,-0.713262659956183,-0.483207895282396,-0.136379053441536,0.793008806058657,0.349145889135219,-1.29704398950719,-1.29307658631099,0.3750244379996,-0.0215105992945687,0.12625672186357,-0.764736572986481,0.912307729509786,-0.589293542361303,-0.00478118997089408,-1.67350860268285,-0.53041807240712,0.377592598136617,0.726740944478198,-0.135140835378935,1.2015336837053,-0.327753149849596,0.23689124012129,-0.556351644571123,0.0695659602503603,59.9,-1
71408,1.25625544259654,-1.06000123710382,1.02970723700398,-0.447786660952482,-1.8041196411423,-0.489158775449933,-1.2010671694878,0.0994894656863054,0.171909093590042,0.535488672825821,-0.916164127671206,-1.43327130002667,-1.53049980351722,-0.34940126678693,0.565855691091235,1.29100408961161,0.395343078649351,-0.777374148618429,0.475528185220732,0.0705542939585734,0.315801924925075,0.77817300365125,-0.135810974990476,0.3475861654205,0.38422907875572,-0.0430567682548273,0.0279847699560947,0.0306153207444219,63.75,-1
37837,-0.398807317139698,0.503395475272592,1.31520731980098,-1.78261196888655,0.175341758381835,-0.308515791812253,0.315670886108191,-0.0155268464185502,-1.5874638013627,-0.595377666500637,-0.10282390180904,-0.313089030912197,1.57438071123609,-1.59037412841271,0.449013292807959,1.50112065583316,0.737441657589976,-1.55048212903137,-0.214003553489638,0.188345422350695,-0.104980054630128,-0.412746994639713,-0.184974658790839,-0.533734415697926,0.36613384412195,-0.497784900517789,-0.00549425350906343,-0.00929914334028251,15,-1
155053,-1.68155322052484,1.12721553510661,-1.26975426023886,-0.479281411243027,0.244993494151168,-0.702927002311876,-0.327113338364553,0.888974605554975,0.123846176525098,-0.443955825546574,0.66278558181974,0.340794067075923,-0.943591835604405,-0.342463387157963,-0.646392176387157,0.824205905726584,0.566295393901205,0.7820109628865,-0.290064660716324,-0.300728843867059,0.103309021028505,0.150019596964765,-0.196311840784202,0.638819267418296,-0.654181399888356,0.29993180732691,-0.122630923876399,-0.0299393585116446,7.98,-1
64289,-0.714610094618362,0.91833136157884,1.22423271172133,-0.132957586009349,0.576950737943199,0.240814809200068,0.44775854612632,0.288852948479494,-0.659664030433519,-0.329311438250825,2.03309327767053,1.04749788957975,0.497775485755604,-0.313331470291352,0.662768354076257,-0.0410694260544063,0.281334209968647,-0.612708996961577,-0.512688885221608,0.0544623095608209,-0.143623957722855,-0.291937753601427,0.167089503651783,-0.327954121299581,-0.299376077588289,0.104987763101358,0.16222051335427,0.0647891562128029,3.56,-1
161612,1.9880476133153,0.119342220769205,-1.76421966133005,0.55829728506876,0.491042822187173,-0.410226656628187,-0.0122064117771472,-0.0765616023704473,0.402763394370043,-0.547012263831874,1.34347114403259,1.29595949588299,0.723722240360578,-1.70356686648785,-1.14255664941931,0.225329466617934,0.976760468210913,0.489500258488528,0.0906502811522902,-0.0864161523157154,0.0327059540109058,0.392042648958217,0.0587338086952519,0.661598067577347,0.0933917690159374,0.585193278153496,-0.0399627107855524,-0.0313654211457754,5.17,-1
38470,-8.28259503821278,-6.05333084534869,0.267702140121692,-0.121232652655814,0.103624059362764,-0.702272469279784,0.637127523411606,-0.701142790798394,1.64172712343167,2.77622233585119,1.02161285671431,-0.216861399880007,0.149104570989766,-2.16053161554458,-0.923657295601484,1.74997994171914,-0.504992310113446,-1.20822760248877,1.38590070353178,-3.24819533103811,-1.88845765054923,0.649679391803352,1.62212995469454,0.18920674130657,1.49728619859867,-0.200932030129863,0.847781559168887,-0.341779322247414,263.32,-1
153598,0.333267546568591,0.62577537374057,-0.16054596852964,-0.704510914839019,1.00448918639704,-0.565370856402212,1.09131637982782,-0.318198980493795,0.293418555041771,-0.128450103369702,-1.26588821188243,-0.129330679826345,-0.160340742460466,-0.12787654022749,-0.606666044409406,-0.193809317235747,-0.569932945336222,-0.648061719659434,0.0531659231936314,0.0373295364009504,-0.273356833393497,-0.431640332364383,0.0858430064338052,0.473086061720212,-0.66140503864486,0.115252900933507,0.0963463499725183,-0.113637577106235,3.6,-1
141531,2.12146798907115,-1.03137844863559,-0.457450308123969,-0.749549082458378,-1.23749897887286,-0.7835079974081,-0.98022860605312,-0.13350316894504,0.151390543871219,0.729756472250234,-0.795059611303546,-0.522851300572532,0.0905895595206408,-0.452259701528643,0.233152178393517,1.09675417677138,0.201155176163929,-1.22443657794902,0.366359564031454,-0.0134292544315652,0.337511657947408,1.02940618680418,0.129372551462201,0.022400273151453,-0.175684565297112,-0.0861071584245758,0.00980509313850467,-0.0457381789965179,29,-1
147114,-0.343372786424225,0.253538333301022,1.4364198397522,0.464879318365876,0.665621686573737,-0.57131631544662,0.375528001538572,-0.22321099225508,0.328375013285649,-0.18663015293866,-0.806179583036364,0.578824100157307,0.977532688719008,-0.572005748230641,-0.0141533792549134,0.187100509842318,-0.884352750923457,-0.244921944473166,-0.716971837128905,-0.0367996906185183,-0.0930858247565123,-0.103132178294574,0.132479855445545,-0.0646625216686112,-0.624472110666692,-1.05620811405288,-0.201202066745432,-0.0555651531398404,5,-1
47295,-0.883190187963044,1.00803846346288,1.95600536706863,1.88022010937904,0.991537996115859,-0.593114036995924,1.37441923916292,-0.403959518714841,-1.73419395340836,0.297495066965136,-0.371287712423225,0.16834310652891,1.25816511790108,-0.138331987231354,0.0469411674283031,0.182452872348967,-0.64185991962911,-0.4207044315277,-0.676442822840536,0.312726749203362,0.0301912147717679,0.0389448351676061,-0.21754356769466,0.409113783463685,0.575226939556182,0.00449856340130761,-0.174389507191953,-0.145184040355469,57.94,-1
67965,1.15211237058619,0.662004403264924,-0.343381332846272,1.18011103775966,0.374708083605674,-0.435802359314249,0.164657327095612,0.0124647521049694,-0.428654434409925,-0.57128148645549,2.12570148063561,0.918964373981731,0.32854245675804,-1.2093941224563,0.58710399507644,0.478062099353822,0.892882552952953,0.579531556920764,-0.696565181514032,-0.0870777893134516,0.0170627295911655,0.144614917163987,-0.112769765529922,-0.102008572023755,0.605222949522892,-0.316623140796857,0.0511258663660245,0.0449394792183894,1,-1
133191,-0.315807851536964,0.69910325348618,-0.288383996381111,-0.613731661065987,1.28654623696395,-0.768408246089367,0.873367705830488,-0.180741404231246,0.0544737425798238,-0.107392915576958,1.25072596131615,0.581301734648129,-0.0669092623003294,-1.09551995529843,-0.883383136324295,0.393246596721397,0.0479848271195498,0.184731536100926,-8.67476690194673e-4,0.199138325166979,-0.375103472638483,-0.708909085901807,0.0524709735073027,0.667236184850129,-0.442845750842822,0.0659573379921175,0.200045400600432,-0.0882047824355849,17.99,-1
